year,college_code,college_name,branch_code,branch_name,category,percentile
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202046610,Instrumentation Engineering,GSCS,76.3630319
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202046610,Instrumentation Engineering,GSEBCS,89.0036224
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202046610,Instrumentation Engineering,PWDOPENS,73.8486985
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202050710,Chemical Engineering,GOPENS,87.1564824
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,GOPENS,75.8854903
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,GSCS,70.4092512
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,GNT1S,24.0471793
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,GSEBCS,73.3652047
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,LSCS,77.8410928
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,LOBCS,78.1496564
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,TFWS,75.0114283
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,EWS,79.5235744
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,DEFOPENS,77.8410928
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202060610,Production Engineering,PWDOPENS,77.8466015
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202089610,Textile Technology,GOPENS,89.9196403
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202089610,Textile Technology,GSCS,74.3785526
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202089610,Textile Technology,GVJS,67.8440824
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202089610,Textile Technology,GOBCS,82.1493863
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202089610,Textile Technology,LOPENS,80.5358903
2024,02020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",0202089610,Textile Technology,LSEBCS,72.2338818
2024,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211124210,Computer Science and Engineering,MI,36.2134011
2024,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211124210,Computer Science and Engineering,TFWS,15.9989858
2024,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211161210,Mechanical Engineering,MI,1.4448099
2024,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211192110,Artificial Intelligence and Machine Learning,GOPENH,32.8344132
2024,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211192110,Artificial Intelligence and Machine Learning,LOPENH,35.6703287
2024,02111,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",0211192110,Artificial Intelligence and Machine Learning,GOPENO,49.7949643
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENH,55.8763225
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBCH,42.8773305
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBCH,55.2318816
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENH,55.2318816
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENO,78.1496564
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT2O,38.0295157
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT3O,41.8427081
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENO,73.5848302
2024,02112,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",0211291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LNT1O,20.9410678
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,GOPENS,56.846611
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,GSCS,48.6138054
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,GSTS,3.8658496
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,GNT2S,35.3791065
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,LOPENS,57.1959853
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,LNT2S,48.8696809
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,LOBCS,47.6302148
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,LSEBCS,45.521922
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211319110,Civil Engineering,EWS,21.3531102
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,GOPENS,85.9343121
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,GSCS,81.9801476
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,GOBCS,81.2928705
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,GSEBCS,83.1469549
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,LOPENS,89.874785
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,LOBCS,86.8244074
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,PWDOPENS,60.8485656
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,TFWS,92.4273158
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,EWS,87.5123219
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211324210,Computer Science and Engineering,PWDOPENS,86.5743889
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,GOPENS,81.0378274
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,GVJS,74.2767378
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,GSEBCS,72.6095528
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,LOPENS,76.2466193
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,TFWS,91.6680519
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,EWS,68.2901694
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,DEFSEBCS,77.5959933
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,PWDSCS,71.3988776
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211325710,Computer Science and Design,PWDOBCS,82.7099252
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,GOPENS,67.5033807
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,GSCS,60.596742
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,GOBCS,60.546705
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,LOPENS,67.8440824
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,LSCS,51.1396363
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,LNT2S,28.7732713
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,LOBCS,62.8351694
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,DEFOPENS,34.8002089
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,EWS,6.4656331
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211329310,Electrical Engineering,PWDOPENS,65.2878345
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,GOPENS,80.6344635
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,GSCS,69.7639628
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,GNT3S,73.5848302
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,GOBCS,76.0337773
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,LOPENS,80.4298831
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,LSCS,61.3261708
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,LOBCS,74.6830629
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,EWS,63.7045846
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,DEFOBCS,79.3458895
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211337210,Electronics and Telecommunication Engg,PWDOPENS,82.6959019
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211350110,Plastic and Polymer Engineering,GOPENS,32.1785112
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211350110,Plastic and Polymer Engineering,GSCS,5.0055145
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211350110,Plastic and Polymer Engineering,GNT1S,6.5004331
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211350110,Plastic and Polymer Engineering,GNT3S,19.1157452
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211350110,Plastic and Polymer Engineering,GOBCS,6.7863525
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211350110,Plastic and Polymer Engineering,LOPENS,27.4155342
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211350110,Plastic and Polymer Engineering,LOBCS,17.776617
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211362410,Mechatronics Engineering,GOPENS,66.8404462
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211362410,Mechatronics Engineering,TFWS,70.5008347
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211362410,Mechatronics Engineering,EWS,35.2166182
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,GOPENS,74.3785526
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,GNT3S,73.8486985
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,GOBCS,71.7115
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,GSEBCS,73.1237323
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,LOPENS,74.5088207
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,DEFOPENS,65.722735
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,TFWS,83.639399
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,EWS,67.5881106
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,DEFOBCS,72.2338818
2024,02113,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",0211384410,Electronics and Computer Engineering,PWDOPENS,76.1358545
2024,02116,"Matoshri Pratishan's Group of Institutions (Integrated Campus), Kupsarwadi , Nanded",0211661510,Mechanical & Automation Engineering,EWS,14.7377685
2024,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",0212737210,Electronics and Telecommunication Engg,GOPENH,73.8486985
2024,02127,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",0212737210,Electronics and Telecommunication Engg,GSCH,59.8892661
